"Incident ID",Year,Month,Day,"Country Code",Country,Region,District,City,UN,INGO,ICRC,"NRCS and IFRC",NNGO,Other,"Nationals killed","Nationals wounded","Nationals kidnapped","Total nationals","Internationals killed","Internationals wounded","Internationals kidnapped","Total internationals","Total killed","Total wounded","Total kidnapped","Total affected","Gender Male","Gender Female","Gender Unknown","Means of attack","Attack context",Location,Latitude,Longitude,"Actor type","Actor name",Details,Verified,Source
2099,2016,6,17,CF,"Central African Republic",Bangui,Bangui,Amou,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,Unknown,Ambush,Road,5.725947,19.078274,"Non-state armed group: Unknown","Not applicable","An INGO truck driver was killed during an ambush by six armed men on two trucks in Amou.",Yes,"Official Report"
2151,2016,6,23,BD,Bangladesh,Dhaka,Dhaka,"Zigatola Tannery More",0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,"Bodily assault",Ambush,Road,23.736083,90.363067,Unknown,Unknown,"An INGO national staff member was shot in the leg through the window of his car when he was ambushed by assailants on motorcycles in Hazaribagh while on his way to work. The armed robbers stole a significant amount of money that he had withdrawn from a cash machine shortly before the incident.",Yes,Media
2104,2016,6,24,CF,"Central African Republic",Nan-Grebizi,Kaga-Bandoro,Kaga-Bandoro,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,Unknown,"Individual attack","Public location",6.996037,19.185032,Unknown,Unknown,"An INGO staff member was killed in a hotel in Kaga Bandoro.",Yes,"Official Report"
2256,2016,6,24,AF,Afghanistan,Kundoz,Khanabad,"Khan Abad port, Shir Abad",0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,Shooting,"Individual attack",Home,36.681449,69.114905,Unaffiliated,"Not applicable","One national staff member was killed in his home in Kunduz city, Khan Abad port, Shir Abad Area by unknown gunmen during the night. The incident was a result of a personal dispute.",Yes,"Focal Point"
2103,2016,6,25,SO,Somalia,Banadir,Banadir,Mogadishu,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,"Complex attack",Ambush,"Public location",2.046934,45.318162,"Non-state armed group: Regional","Al Shabaab","One INGO staff member was killed as a result of a Al Shaabab attack on the Naso Hablod hotel in Mogadishu. The staff member was standing across the street when the initial blast from the VBIED occurred at the entrance to the hotel. He died as a result of his injuries as did 14 other people. Twenty-five civilians were also injured in the attack.",Yes,Media
2145,2016,6,27,AF,Afghanistan,"Sar-e Pol",Sangcharak,Dehmerda,1,0,0,0,1,0,0,0,2,2,0,0,0,0,0,0,2,2,2,0,0,Kidnapping,Unknown,Unknown,35.852357,66.52239,"Non-state armed group: Unknown","Not applicable","In Dehmerda village, one UN contracted polio personnel was abducted by gunmen along with one NGO staff member, a government health department employee (not counted here), and a local driver (not currently counted).",Yes,"Official Report"
2152,2016,6,29,SY,"Syrian Arab Republic",Damascus,Damascus,Damascus,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,Shooting,Ambush,Road,33.513807,36.276528,Unknown,Unknown,"One Syrian Red Crescent driver was shot in the chest by a sniper while driving in a convoy that was delivering humanitarian relief supplies. He is recovering in a hospital in Damascus.
",Yes,Media
2105,2016,7,5,SS,"South Sudan","Eastern Equatoria",Torit,"Torit-Kapoeta Road",0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,Shooting,Ambush,Road,4.41067,32.576909,Unknown,Unknown,"One INGO national staff member was killed by armed men who ambushed a private vehicle on the Torit-Kapoeta road in Eastern Equatorial. Other passengers in the car were robbed of their belongings, including cash, but were otherwise unharmed. The circumstances surrounding the killing of the INGO staff member are currently unknown.",Yes,"Official Report"
2286,2016,7,6,SS,"South Sudan","Western Equatoria","Mundri West","Mundri Central",1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,Shooting,Ambush,Road,5.4259,30.3858,Unknown,Unknown,"On 06th July 2016 at Mundri Centre a UN-contracted truck driver was shot dead for an unknown reason while his truck had been parked overnight. The truck was transporting food commodities from Uganda to Wunrok but the cargo remained intact.",Yes,"Focal Point"
2250,2016,7,8,SS,"South Sudan","Central Equatoria",Juba,Juba,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,Shooting,Combat/Crossfire,Road,4.859363,31.57125,"Non-state armed group: National","Sudan People's Liberation Army-in-Opposition (SPLA-IO)","On INGO driver was shot in the foot during a crossfire incident at a checkpoint in Juba. He was hospitalized as a result of his injury.",Yes,"Focal Point"
2148,2016,7,9,AF,Afghanistan,Kabul,Kabul,Kabul,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,Kidnapping,Ambush,Road,34.555349,69.207486,Unknown,Unknown,"One INGO international aid worker was abducted from her car while travelling home from an appointment in Kabul. Reportedly, the assailants were not part of the Taliban. The aid worker was released on July 23rd.",Yes,Media
2285,2016,7,9,SS,"South Sudan","Central Equatoria",Juba,Juba,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,Shooting,Combat/Crossfire,"Public location",4.859363,31.57125,"Non-state armed group: Unknown","Not applicable","A driver for an INGO (UN implementing partner) was shot during crossfire between anti-government forces and government forces in Juba city. The driver, badly wounded, needed to be MEDIVACED to Uganda for treatment.",Yes,"Official Report"
2251,2016,7,10,SS,"South Sudan","Central Equatoria",Juba,Juba,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,"Bodily assault",Detention,Road,4.859363,31.57125,"Police or paramilitary",Unknown,"One INGO driver was detained at a security checkpoint in Juba and physically assaulted. He had to be hospitalized as a result of his injuries.",Yes,"Focal Point"
2165,2016,7,11,SS,"South Sudan","Central Equatoria",Juba,Juba,0,16,0,0,0,0,1,0,0,1,0,15,0,15,1,15,0,16,9,7,0,"Rape/sexual assault ",Raid,"Public location",4.859363,31.57125,"Host State","South Sudan Defence Forces (SSDF)","On July 11th in Juba, South Sudanese soldiers invaded Terrain Hotel, a location that was popular with international staff. According to reports, the soldiers raped 5 international staff members and killed one national staff member. Other staff members (10) were also sexually assaulted, assaulted and/or wounded by other means as a direct result of the attack. (Updated: October 2016)",Yes,Media
2199,2016,7,11,SS,"South Sudan",Lakes,Awerial,Mingkaman,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,"Bodily assault",Unknown,Unknown,6.60308,29.974053,Unaffiliated,Youths,"One international staff member was seriously beaten by local youth in Mingkaman, South Sudan. Due to the severity of the injuries, the staff member had to be medically evacuated to another hospital. The incident was reportedly the result of a local contractual dispute.",Yes,"Official Report"
2200,2016,7,11,SS,"South Sudan","Eastern Equatoria",Torit,"Lyria-Nesitu Junction Road",0,4,0,0,0,0,1,2,0,3,0,1,0,1,1,3,0,4,1,0,3,Shooting,Ambush,Road,4.5607,32.4972,"Non-state armed group: Unknown","Not applicable","An INGO vehicle was ambushed on the Lyria, Nesitu Junction road in Central Equatorial, South Sudan. The unknown armed assailants killed one local INGO worker (medic) and seriously wounded an additional international and two national staff members while they were travelling in Nesitu on their way to Nimule. The motive and perpetrators of the attack are unknown but it was reported that the team was withdrawing from anti-government forces that were approaching the area.",Yes,"Official Report"
2146,2016,7,14,SS,"South Sudan",Lakes,"Rumbek East",Barpakeny,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,Shooting,Unknown,Unknown,6.807249,29.678888,Unaffiliated,"Not applicable","An INGO national staff member was shot and killed in Barpakeny, Rumbek East. The incident appears to have been related to a personal matter and not because the victim was an aid worker.",Yes,"Official Report"
2447,2016,7,15,SY,"Syrian Arab Republic",Aleppo,"Jebel Saman",Atareb,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,"Aerial bombardment",Combat/Crossfire,Home,36.202105,37.13428,"Foreign or coalition forces","Russian Syrian Military Coalition","One female national aid worker was killed in her home during an aerial bombing attack by Syrian forces.",Yes,"Focal Point"
2198,2016,7,17,AF,Afghanistan,"Sar-e Pol",,,0,0,0,3,0,0,0,0,3,3,0,0,0,0,0,0,3,3,3,0,0,Kidnapping,Ambush,Unknown,35.670747,66.046353,"Non-state armed group: Unknown","Not applicable","Reportedly, three doctors with the Red Crescent were abducted from Sar-e Pol province on July 14th by an unknown armed militant group. They were released on July 17th after security forces and tribal leaders collaborated in securing their release. The aid workers were providing medical assistance to villagers in the area.",Yes,Media
2208,2016,7,17,SY,"Syrian Arab Republic",,,,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,Shelling,Combat/Crossfire,Unknown,34.802075,38.996815,Unknown,Unknown,"A UN national staff member was killed in a mortar attack while returning home.",Yes,"Official Report"
2147,2016,7,20,SY,"Syrian Arab Republic","Rural Damascus",Darayya,Darayya,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,Unknown,Unknown,Unknown,33.456443,36.235963,Unknown,Unknown,"One NGO volunteer was killed while helping to rescue civilians. The circumstances surrounding his death are currently unknown.",Yes,Media
2246,2016,7,26,SO,Somalia,Banadir,Banadir,Mogadishu,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,"Vehicle-born IED",Ambush,Road,2.046934,45.318162,"Non-state armed group: Unknown","Not applicable","A vehicle-borne IED detonated close to a UN compound as a convoy was passing. One national UN staff member was walking near the explosion and was killed instantly as a result of the explosion.",Yes,"Focal Point"
2149,2016,7,27,NG,Nigeria,Borno,Konduga,"Bama to Maiduguri",1,0,0,0,0,1,0,2,0,2,0,0,0,0,0,2,0,2,0,0,2,Unknown,Ambush,Road,11.529264,13.653517,Unknown,Unknown,"An attack on a humanitarian convoy injured one UN aid worker and another from an International Organization. Both were hospitalized as a result of the attack, which occurred on the road between Bama and Maiduguri. Travel to high-risk areas was temporarily suspended.",Yes,"Official Report"
2294,2016,7,29,AF,Afghanistan,Takhar,Farkhar,Khawaki,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,Shooting,Raid,"Project site",36.5058,69.8636,"Non-state armed group: Unknown","Not applicable","Unknown armed men fired upon an NGO's work site. Armed guards supporting the NGO responded to the attack. In the crossfire exchange, one deminer was shot and required medical attention at Takhar hospital and is expected to recover. The NGO is a UN partner group.",Yes,"Focal Point"
2174,2016,8,2,SY,"Syrian Arab Republic",Aleppo,Aleppo,Aleppo,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,Unknown,"Individual attack","Project site",36.202105,37.13426,Unknown,Unknown,"A volunteer for a local NGO was reportedly killed in a targeted attack while clearing unexploded ordnance in Aleppo.",Yes,Media
2153,2016,8,9,SS,"South Sudan",Unity,Koch,"Mayendit County, Rubkway",0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,Shooting,Unknown,"Public location",8.723687,30.164704,Unknown,Unknown,"The remains of 47 people were found on the outskirts of Rubkway in Mayendit County on August 9th by a UNMISS patrol. Increased fighting has been reported in the area since August 7th between the SPLA and a currently unidentified group. One NGO staff member was extracted from the area with gunshot wounds and treated at the UNMISS base.",Yes,"Official Report"
2154,2016,8,11,YE,Yemen,Taiz,Salah,Al-Horaish,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,Shooting,"Individual attack","Project site",15.349327,44.179961,Unknown,Unknown,"On 11 August a Yemeni Red Crescent (YRCS) volunteer was shot dead by a sniper in Taiz city. He was on an official mission to do a field survey and was fully dressed in YRCS uniform (a red and white vest showing the Red Crescent). There was prior coordination with the Resistance Committees and acceptance to carry out this survey in the area under their control.
",Yes,"Official Report"
2175,2016,8,11,SY,"Syrian Arab Republic",Aleppo,"Jebel Saman","Al Ramosa",0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,Shelling,Combat/Crossfire,"Project site",36.202105,37.13426,Unknown,Unknown,"A volunteer for an NGO died amid shelling on the neighborhood of Al Ramosa in Aleppo while performing his service to the community.",Yes,Media
2209,2016,8,11,CD,"DR Congo",Equateur,Basankusu,Basankusu,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,Shooting,"Individual attack",Unknown,1.217441,19.800838,Unknown,Unknown,"Two robbers shot and killed an INGO aid worker during a robbery and stole a significant amount of money which was reportedly part of the organization's payroll funds.",Yes,"Official Report"
2444,2016,8,13,SY,"Syrian Arab Republic",Aleppo,Aleppo,Atareb,0,0,0,0,3,0,3,0,0,3,0,0,0,0,3,0,0,3,3,0,0,"Aerial bombardment",Combat/Crossfire,Home,36.202105,37.13426,"Foreign or coalition forces","Russian Syrian Military Coalition","Three national male staff members were killed in their homes as a result of an aerial bombardment campaign by the Syrian government and/or its allies on Aleppo.",Yes,"Focal Point"
2156,2016,8,15,YE,Yemen,Hajjah,,,0,7,0,0,0,0,1,6,0,7,0,0,0,0,1,6,0,7,1,0,6,"Aerial bombardment",Combat/Crossfire,"Project site",16.118063,43.329466,"Foreign or coalition forces","Saudi-led Coalition (SLC)","An airstrike on an INGO supported hospital in Hajjah governorate in Yemen, killed one INGO staff member and injured 6 others. At least nine civilians were also killed in the attack and two others died while being transport to another hospital.",Yes,Media
2155,2016,8,16,CD,"DR Congo","North Kivu",Masisi,"Misinga, Mweso-Kalembe Road",0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,Shooting,Ambush,Road,-1.398883,28.815942,"Non-state armed group: Unknown","Not applicable","Two INGO vehicles were ambushed along the Mweso-Kalembe road in Misinga village, North Kivu on August 16th. The armed assailants shot and wounded an international INGO staff member. Three national INGO staff members were also abducted during the attack and then released later on in the day.",Yes,"Official Report"
2157,2016,8,17,SS,"South Sudan","Western Equatoria",Yambio,Yambio,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,Shooting,"Individual attack",Home,4.577569,28.398784,Unknown,Unknown,"A contractor for a UN agency was shot and killed in his home in Yambio on August 17th. No further information is currently available about the incident.",Yes,"Official Report"
2252,2016,8,19,HN,Honduras,Olancho,,,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,Shooting,Ambush,Road,14.806741,-85.766664,Unknown,Unknown,"One female Red Cross staff member was shot and killed in Olancho on her way home.
",Yes,"Focal Point"
2167,2016,8,25,AF,Afghanistan,Helmand,"Nad-e Ali",,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,"Aerial bombardment",Combat/Crossfire,"Public location",31.664218,64.26615,"Non-state armed group: National",Unknown,"One staff member, a private company partner with a UN agency, was killed during airstrikes on a prison run by anti-government militants. The staff member was initially abducted by the militants and held hostage in the prison. Reportedly, Afghan Security forces and civilians were also killed in the attack. The partner was initially kidnapped on August 15th, 2016.",Yes,"Official Report"
2261,2016,8,25,SO,Somalia,Banadir,Banadir,Mogadishu,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,"Complex attack",Raid,"Public location",2.046934,45.318162,"Non-state armed group: Regional","Al Shabaab","Two INGO aid workers jumped from the second floor of their hotel to get away from an Al-Shaabab attack on a restaurant that was in close proximity to the hotel. One of the aid workers hurt his shoulder in the escape and had to be admitted to the hospital and then was transferred after they were both evacuated to Nairobi.",Yes,"Focal Point"
2158,2016,9,1,SS,"South Sudan","Western Equatoria",Yambio,"Yambio-Maridi Road, between Baambaru and Yambio",0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,Shooting,Ambush,Road,4.611246,28.466949,Unknown,Unknown,"Two people were shot and killed while travelling between Baambaru and Yambio town. One of the victims (male) was a driver for an INGO and the other (female) was part of a church group (not counted here). Reportedly, the perpetrators did not take anything from the victims.",Yes,"Official Report"
2162,2016,9,2,SS,"South Sudan","Eastern Equatoria",Torit,Torit,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,Shooting,Ambush,Road,4.418592,32.510519,Unknown,Unknown,"A commercial vehicle contracted by an INGO to deliver supplies came under fire while on the Magwi-Torit road close to Torit town in Eastern Equatorial. The driver and a passenger (not currently counted in this incident) were shot and had to receive medical attention.",Yes,"Official Report"
2159,2016,9,5,CD,"DR Congo","North Kivu",Masisi,"Misinga, Mweso-Kalembe Road",0,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,3,0,0,3,Kidnapping,Ambush,Road,-1.64399,29.185867,"Non-state armed group: Unknown","Not applicable","Three INGO vehicles were intercepted by gunmen at Misinga village along Kalembe road. Three INGO workers were abducted. They were released on Wednesday, September 7th.",Yes,"Official Report"
